日期,编号,渠道,负责人,pv,uv,订单量,订单率,红包量,红包使用量,红包领取率,cpa,cpa浓度,cpa收入,cps收入,预估总收入,uv收益
2026/4/19,mm_1093570132_1562700221_115569550136,灯火广告支付后,马悦,322,184,8,0.0435,213,3,1.1576,2,0.0109,0,0,0,0
2026/4/19,mm_1093570132_1562700221_115575200157,聚合拉新-福利购,马悦,19,11,1,0.0909,13,2,1.1818,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115586500317,灯火广告支付后,马悦,66,40,9,0.225,76,28,1.9,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115624300073,,,138,94,13,0.1383,148,46,1.5745,0,0,0,3,3,0.0319
2026/4/19,mm_3695479793_3017050185_115630150202,,,49,34,4,0.1176,51,16,1.5,0,0,0,2,2,0.0588
2026/4/19,mm_3695479793_3017050185_115642650020,全域智投-05账号,马悦,584,523,2,0.0038,15,4,0.0287,36,0.0688,10,4,14,0.0268
2026/4/19,mm_3695479793_3017050185_115644100102,灯火投放-JQ_灯火,俊清,2476,828,4,0.0048,66,7,0.0797,0,0,0,1,1,0.0012
2026/4/19,mm_3695479793_3017050185_115647800216,,,73,44,5,0.1136,99,44,2.25,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115648900188,,,33,20,4,0.2,49,22,2.45,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115651700091,阿里拍卖换量_端外app推送,秋蓉,109,72,20,0.2778,154,78,2.1389,0,0,0,1,1,0.0139
2026/4/19,mm_3695479793_3017050185_115657000366,全域智投-05账号,马悦,43,27,3,0.1111,40,14,1.4815,0,0,0,1,1,0.037
2026/4/19,mm_3695479793_3017050185_115657300054,淘金币-换量,秋蓉,343,185,24,0.1297,333,108,1.8,0,0,0,1,1,0.0054
2026/4/19,mm_3695479793_3017050185_115660400470,,,33,15,1,0.0667,32,9,2.1333,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115661200233,,,23,13,4,0.3077,24,9,1.8462,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115669150335,,,32,26,1,0.0385,40,9,1.5385,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115669850177,全域智投-05账号,马悦,157,97,5,0.0515,173,33,1.7835,0,0,0,1,1,0.0103
2026/4/19,mm_3695479793_3017050185_115670850190,灯火投放（电商）,静文,17,13,4,0.3077,28,6,2.1538,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115671450092,,,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115681500443,薅羊毛-换量,秋蓉,29,19,1,0.0526,35,9,1.8421,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115710250247,网易云（淘宝闪购）,俊清,593,591,5,0.0085,35,8,0.0592,4,0.0068,1,4,5,0.0085
2026/4/19,mm_3695479793_3017050185_115712800459,,,3,3,0,0,2,0,0.6667,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115714200398,,,2,1,0,0,3,1,3,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115715250429,,,6,3,0,0,3,3,1,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115717200357,探索部-灯火投放,刀子,15,8,0,0,11,2,1.375,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115718850126,,,5,2,0,0,1,1,0.5,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115720600036,多多有礼_福气页-活动列表,颖慧,5822,5189,514,0.0991,2523,632,0.4862,56,0.0108,15,113,128,0.0247
2026/4/19,mm_3695479793_3017050185_115738900284,灯火投放-JQ,俊清,35,23,0,0,43,14,1.8696,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115738950035,快手投放-my01,马悦,74,46,5,0.1087,69,19,1.5,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115741200245,,,2,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115744700414,灯火投放（电商）,静文,340,326,5,0.0153,47,10,0.1442,19,0.0583,5,2,7,0.0215
2026/4/19,mm_3695479793_3017050185_115757700095,灯火投放（电商）,静文,14,10,0,0,15,3,1.5,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115794350460,灯火投放（淘联）,俊清,83,54,3,0.0556,98,36,1.8148,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115803000046,巨量投放,静文,580,96,0,0,1,0,0.0104,10,0.1042,3,0,3,0.0313
2026/4/19,mm_3695479793_3017050185_115804100438,,,19,12,5,0.4167,14,6,1.1667,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115806300206,灯火投放-JQ_商品推广,俊清,1763,1744,17,0.0097,188,30,0.1078,2,0.0011,1,2,3,0.0017
2026/4/19,mm_3695479793_3017050185_115823050374,灯火投放（淘联）,俊清,262,256,0,0,21,2,0.082,5,0.0195,1,0,1,0.0039
2026/4/19,mm_3695479793_3017050185_115833400493,灯火投放-JQ_商品推广,俊清,779,765,24,0.0314,67,24,0.0876,90,0.1176,24,7,31,0.0405
2026/4/19,mm_3695479793_3017050185_115839250169,快手投放,静文,1061,629,38,0.0604,58,45,0.0922,212,0.337,57,4,61,0.097
2026/4/19,mm_3695479793_3017050185_115876750425,广点通投放（昌海）,昌海,637,490,20,0.0408,17,11,0.0347,120,0.2449,32,19,51,0.1041
2026/4/19,mm_3695479793_3017050185_115882550173,广点通投放（昌海）,昌海,2899,2878,183,0.0636,166,119,0.0577,1042,0.3621,282,69,351,0.122
2026/4/19,mm_3695479793_3017050185_116022550453,网易云投放,静文,882,526,3,0.0057,4,3,0.0076,8,0.0152,2,1,3,0.0057
2026/4/19,mm_3694315623_3089650004_116156400433,快手投放-JQ,俊清,490,480,2,0.0042,50,5,0.1042,1,0.0021,0,0,0,0
2026/4/19,mm_3694315623_3089650004_116156650403,全域智投-05账号,马悦,4035,4001,175,0.0437,149,115,0.0372,1164,0.2909,308,107,415,0.1037
2026/4/19,mm_3695479793_3017050185_116157450279,素材中心,魏祺,17,12,8,0.6667,15,7,1.25,3,0.25,1,1,2,0.1667
2026/4/19,mm_3695518595_3019150023_116158550277,网易云投放,静文,124,122,0,0,4,0,0.0328,7,0.0574,2,0,2,0.0164
2026/4/19,mm_3695518595_3019150023_116159700227,网易云投放,静文,106,104,1,0.0096,2,1,0.0192,12,0.1154,3,0,3,0.0288
2026/4/19,mm_3694315623_3089650004_116160800308,网易云投放,静文,5599,5513,505,0.0916,674,434,0.1223,845,0.1533,224,229,453,0.0822
2026/4/19,mm_3695479793_3017050185_116162100083,悦动健康换量,秋蓉,1957,1942,33,0.017,212,24,0.1092,2,0.001,1,4,5,0.0026
2026/4/19,mm_3695518595_3019150023_116168350234,全域智投-02(马悦）,马悦,70,70,0,0,5,2,0.0714,1,0.0143,0,0,0,0
2026/4/19,mm_3695518595_3019150023_116169150197,灯火投放-JQ,俊清,818,800,12,0.015,83,13,0.1038,5,0.0063,1,4,5,0.0063
2026/4/19,mm_3695518595_3019150023_116169400159,快手投放-JQ,俊清,10197,10071,93,0.0092,684,146,0.0679,7,0.0007,2,44,46,0.0046
2026/4/19,mm_3695518595_3019150023_116170100087,巨量投放-JQ,俊清,798,308,22,0.0714,32,10,0.1039,4,0.013,1,3,4,0.013
2026/4/19,mm_3695518595_3019150023_116170900400,快手投放-my01,马悦,375,204,0,0,3,0,0.0147,0,0,0,0,0,0
2026/4/19,mm_3695518595_3019150023_116171500405,网易云投放,静文,3,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695518595_3019150023_116180950077,灯火投放（电商）,静文,2368,2338,506,0.2164,378,310,0.1617,1243,0.5317,341,210,551,0.2357
2026/4/19,mm_1029370176_1591850259_116185000413,巨量投放-马悦,马悦,7,7,0,0,1,1,0.1429,3,0.4286,1,0,1,0.1429
2026/4/19,mm_1029370176_1591850259_116186150322,巨量投放-马悦,马悦,10123,9948,973,0.0978,971,716,0.0976,5722,0.5752,1570,606,2176,0.2187
2026/4/19,mm_3695518595_3019150023_116205700123,喜马拉雅投放,静文,227,212,5,0.0236,13,6,0.0613,20,0.0943,5,1,6,0.0283
2026/4/19,mm_3695479793_3017050185_116211400098,广点通投放-JQ,俊清,4406,934,9,0.0096,92,19,0.0985,3,0.0032,1,1,2,0.0021
2026/4/19,mm_3694315623_3089650004_116218550431,巨量投放-马悦,马悦,120,66,1,0.0152,4,3,0.0606,3,0.0455,1,0,1,0.0152
2026/4/19,mm_3695518595_3019150023_116225200228,灯火投放（电商）,静文,162,159,55,0.3459,33,22,0.2075,59,0.3711,16,24,40,0.2516
2026/4/19,mm_3695518595_3019150023_116236450296,灯火投放（电商）,静文,167,161,25,0.1553,28,19,0.1739,42,0.2609,12,9,21,0.1304
2026/4/19,mm_3695518595_3019150023_116237800244,灯火投放（电商）,静文,4478,4246,110,0.0259,225,109,0.053,826,0.1945,226,34,260,0.0612
2026/4/19,mm_1029370176_1591850259_116245300430,信用卡号,温淑娟,1041,687,3,0.0044,27,5,0.0393,0,0,0,0,0,0
2026/4/19,mm_1029370176_1591850259_116245850096,快手投放-GWX,俊清,182,178,0,0,3,1,0.0169,4,0.0225,1,0,1,0.0056
2026/4/19,mm_1029370176_1591850259_116247600104,oppo投放-wsq,吴绍裘,2153,1656,112,0.0676,105,55,0.0634,88,0.0531,24,55,79,0.0477
2026/4/19,mm_1029370176_1591850259_116248950040,小高果园换量,秋蓉,3205,3132,59,0.0188,340,26,0.1086,1,0.0003,0,10,10,0.0032
2026/4/19,mm_1029370176_1591850259_116249350407,UC投放,静文,32867,32237,1631,0.0506,987,828,0.0306,8481,0.2631,2327,871,3198,0.0992
2026/4/19,mm_3695518595_3019150023_116253150183,广点通投放（jw）,静文,13592,13185,259,0.0196,254,169,0.0193,2058,0.1561,564,104,668,0.0507
2026/4/19,mm_1029370176_1591850259_116255100017,快手投放,静文,4482,4463,213,0.0477,227,180,0.0509,795,0.1781,218,34,252,0.0565
2026/4/19,mm_3695479793_3017050185_115589250394,,,20,16,3,0.1875,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115673050247,,,15,12,1,0.0833,1,0,0.0833,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115675100317,,,16,13,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115706500364,摇红包投放_支付宝社群（25-50岁女性）,秋蓉,99,87,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115739600487,,,7,6,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115757700095,灯火投放（电商）,静文,151,112,5,0.0446,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115794200253,快手投放,静文,4,4,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115794350460,灯火投放（淘联）,俊清,26,22,3,0.1364,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115878000296,灯火投放（昌海）,昌海,16,15,1,0.0667,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_116022550453,网易云投放,静文,152,114,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_116046100155,多多有礼,颖慧,22,20,1,0.05,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_116101850342,薅羊毛-换量,秋蓉,13,12,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3676667659_3015000354_116138700454,摇红包投放（大红包bc直开链路）,晓纯,22,15,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3676667659_3015000354_116139600388,小黑盒-换量,秋蓉,15,11,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_116139700339,摇红包投放（大红包bc直开链路）,晓纯,18,16,3,0.1875,0,0,0,0,0,0,0,0,0
2026/4/19,mm_1029370176_1591850259_116141650332,摇红包投放（大红包bc直开链路）,晓纯,13,12,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_116142000159,多多有礼,颖慧,188,104,2,0.0192,0,0,0,0,0,0,1,1,0.0096
2026/4/19,mm_3695479793_3017050185_116142750065,小黑盒-换量,秋蓉,7,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_116142900080,快手投放,静文,562,163,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_1029370176_1591850259_116144200195,摇红包投放（大红包bc直开链路）,晓纯,12,10,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_1029370176_1591850259_116157300359,广点通投放（昌海）,昌海,5,4,1,0.25,0,0,0,0,0,0,0,0,0
2026/4/19,mm_1029370176_1591850259_116157600430,非标(运营),秋蓉,35,32,2,0.0625,0,0,0,0,0,0,1,1,0.0313
2026/4/19,mm_1029370176_1591850259_116158250253,UC投放,静文,15,7,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3694315623_3089650004_116158500255,UC投放,静文,134,126,1,0.0079,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695518595_3019150023_116160500165,巨量投放-JQ,俊清,3,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3694315623_3089650004_116164150440,非标（探索）,刀子,22,17,4,0.2353,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3694315623_3089650004_116164450450,非标（探索）,刀子,6,6,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695518595_3019150023_116168300266,网易云（淘宝闪购）,俊清,8,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695518595_3019150023_116169250495,巨量投放-马悦,马悦,62,27,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_116184900187,非标（探索）,刀子,845,840,45,0.0536,0,0,0,0,0,0,16,16,0.019
2026/4/19,mm_3695518595_3019150023_116205350456,巨量投放,静文,3,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695518595_3019150023_116209750309,UC投放,静文,7,5,1,0.2,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115642650020,全域智投-05账号,马悦,0,0,0,,33,0,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_115644100102,灯火投放-JQ_灯火,俊清,6588,6516,57,0.0087,302,32,0.0463,0,0,0,31,31,0.0048
2026/4/19,mm_3695479793_3017050185_115650850050,全域智投-02(马悦）,马悦,565,552,12,0.0217,58,6,0.1051,0,0,0,6,6,0.0109
2026/4/19,mm_3695479793_3017050185_115657000366,全域智投-05账号,马悦,0,0,1,,66,3,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_115657300054,淘金币-换量,秋蓉,0,0,104,,793,136,,0,,0,3,3,
2026/4/19,mm_3695479793_3017050185_115679150413,,,0,0,0,,24,0,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_115706500364,摇红包投放_支付宝社群（25-50岁女性）,秋蓉,0,0,2,,26,10,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_115707200031,猜你喜欢的兜底,风筝,20239,12552,492,0.0392,1317,355,0.1049,0,0,0,373,373,0.0297
2026/4/19,mm_3695479793_3017050185_115707900037,全域智投-05账号,马悦,0,0,1,,148,6,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_115709100079,全域智投-05账号,马悦,0,0,0,,43,0,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_115710250247,网易云（淘宝闪购）,俊清,597,593,5,0.0084,44,3,0.0742,0,0,0,1,1,0.0017
2026/4/19,mm_3695479793_3017050185_115715950442,,,0,0,8,,71,14,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_115741400029,,,0,0,0,,54,0,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_115742600018,,,2,2,0,0,5,0,2.5,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115744700414,灯火投放（电商）,静文,638,626,1,0.0016,70,2,0.1118,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115757700095,灯火投放（电商）,静文,0,0,7,,230,13,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_115794350460,灯火投放（淘联）,俊清,0,0,13,,116,15,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_115803000046,巨量投放,静文,18160,2577,78,0.0303,187,56,0.0726,0,0,0,58,58,0.0225
2026/4/19,mm_3695479793_3017050185_115805350269,UC投放,静文,10993,10495,126,0.012,783,118,0.0746,0,0,0,28,28,0.0027
2026/4/19,mm_3695479793_3017050185_115823050374,灯火投放（淘联）,俊清,3045,2907,62,0.0213,352,41,0.1211,0,0,0,33,33,0.0114
2026/4/19,mm_3695479793_3017050185_115829500287,投放部（腾讯广点通投放）,俊清,0,0,0,,36,3,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_115829800281,灯火投放（淘联）,俊清,0,0,5,,173,17,,0,,0,1,1,
2026/4/19,mm_3695479793_3017050185_115833450007,灯火投放（淘联）,俊清,1,1,22,22,70,23,70,0,0,0,1,1,1
2026/4/19,mm_3695479793_3017050185_115876750425,广点通投放（昌海）,昌海,0,0,0,,19,0,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_115877800099,灯火投放（电商）,静文,292,202,3,0.0149,92,4,0.4554,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115879400302,灯火投放（昌海）,昌海,0,0,4,,15,6,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_115948800252,全域智投-05账号,马悦,1264,1242,13,0.0105,68,9,0.0548,0,0,0,6,6,0.0048
2026/4/19,mm_3695479793_3017050185_116022550453,网易云投放,静文,45,44,0,0,1,1,0.0227,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_116025800211,优酷投放,静文,111,110,8,0.0727,11,5,0.1,0,0,0,2,2,0.0182
2026/4/19,mm_3695479793_3017050185_116044800352,灯火投放（淘联）,俊清,0,0,0,,14,0,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_116077150236,摇红包投放_支付宝社群（25-50岁女性）,秋蓉,151,99,5,0.0505,36,4,0.3636,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_116081450391,摇红包投放（大红包bc直开链路）,晓纯,30443,9748,348,0.0357,15688,132,1.6094,0,0,0,88,88,0.009
2026/4/19,mm_3695479793_3017050185_116082700022,福利号,温淑娟,132,120,3,0.025,35,2,0.2917,0,0,0,1,1,0.0083
2026/4/19,mm_3695479793_3017050185_116142900080,快手投放,静文,341,341,0,0,12,2,0.0352,0,0,0,0,0,0
2026/4/19,mm_3694315623_3089650004_116156400433,快手投放-JQ,俊清,3051,2433,41,0.0169,181,30,0.0744,0,0,0,17,17,0.007
2026/4/19,mm_1029370176_1591850259_116157000417,灯火投放（电商）,静文,0,0,0,,17,0,,0,,0,0,0,
2026/4/19,mm_3695479793_3017050185_116157500310,网易云投放,静文,564,558,5,0.009,37,9,0.0663,0,0,0,2,2,0.0036
2026/4/19,mm_1029370176_1591850259_116157600430,非标(运营),秋蓉,0,0,0,,30,0,,0,,0,0,0,
2026/4/19,mm_3694315623_3089650004_116158250252,巨量投放,静文,0,0,0,,24,0,,0,,0,0,0,
2026/4/19,mm_3694315623_3089650004_116158400297,灯火投放（淘联）,俊清,773,757,7,0.0092,58,4,0.0766,0,0,0,2,2,0.0026
2026/4/19,mm_3695518595_3019150023_116158550277,网易云投放,静文,14656,5455,52,0.0095,597,35,0.1094,0,0,0,36,36,0.0066
2026/4/19,mm_3695518595_3019150023_116159700227,网易云投放,静文,9006,8845,125,0.0141,619,106,0.07,0,0,0,84,84,0.0095
2026/4/19,mm_3695518595_3019150023_116160500165,巨量投放-JQ,俊清,937,928,51,0.055,75,33,0.0808,0,0,0,28,28,0.0302
2026/4/19,mm_1029370176_1591850259_116160800139,巨量投放（淘联）,俊清,1794,1789,17,0.0095,71,11,0.0397,0,0,0,20,20,0.0112
2026/4/19,mm_3695518595_3019150023_116167650342,巨量投放-马悦,马悦,0,0,0,,3,0,,0,,0,0,0,
2026/4/19,mm_3695518595_3019150023_116169150197,灯火投放-JQ,俊清,3210,3131,38,0.0121,267,24,0.0853,0,0,0,15,15,0.0048
2026/4/19,mm_3695518595_3019150023_116169250495,巨量投放-马悦,马悦,4624,3530,67,0.019,234,39,0.0663,0,0,0,50,50,0.0142
2026/4/19,mm_3695518595_3019150023_116170100087,巨量投放-JQ,俊清,2795,2625,100,0.0381,280,57,0.1067,0,0,0,53,53,0.0202
2026/4/19,mm_3695518595_3019150023_116170900400,快手投放-my01,马悦,736,730,2,0.0027,8,0,0.011,0,0,0,0,0,0
2026/4/19,mm_3695518595_3019150023_116171500405,网易云投放,静文,1140,392,9,0.023,71,4,0.1811,0,0,0,6,6,0.0153
2026/4/19,mm_3695518595_3019150023_116175400138,小黑盒-换量,秋蓉,0,0,5,,63,10,,0,,0,0,0,
2026/4/19,mm_1029370176_1591850259_116185000413,巨量投放-马悦,马悦,94,92,2,0.0217,10,4,0.1087,0,0,0,1,1,0.0109
2026/4/19,mm_3695479793_3017050185_116197900135,UC投放,静文,38,38,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695518595_3019150023_116205700123,喜马拉雅投放,静文,2969,2924,18,0.0062,220,21,0.0752,0,0,0,8,8,0.0027
2026/4/19,mm_3695479793_3017050185_116210600456,网易云投放,静文,545,536,3,0.0056,21,2,0.0392,0,0,0,2,2,0.0037
2026/4/19,mm_3695479793_3017050185_116211400098,广点通投放-JQ,俊清,12141,12048,172,0.0143,783,145,0.065,0,0,0,234,234,0.0194
2026/4/19,mm_3695479793_3017050185_116217550461,UC投放,静文,32657,31318,1074,0.0343,3449,869,0.1101,0,0,0,1267,1267,0.0405
2026/4/19,mm_3694315623_3089650004_116218550431,巨量投放-马悦,马悦,606,590,6,0.0102,25,4,0.0424,0,0,0,3,3,0.0051
2026/4/19,mm_3695518595_3019150023_116222600183,快手投放,静文,201,201,7,0.0348,2,0,0.01,0,0,0,1,1,0.005
2026/4/19,mm_3695518595_3019150023_116236450296,灯火投放（电商）,静文,25,25,2,0.08,2,0,0.08,0,0,0,0,0,0
2026/4/19,mm_1029370176_1591850259_116245850096,快手投放-GWX,俊清,1549,1524,46,0.0302,93,32,0.061,0,0,0,31,31,0.0203
2026/4/19,mm_3695518595_3019150023_116248050480,广点通投放（jw）,静文,31,12,0,0,0,0,0,0,0,0,0,0,0
2026/4/19,mm_3695518595_3019150023_116253150183,广点通投放（jw）,静文,380,379,2,0.0053,6,3,0.0158,0,0,0,0,0,0
2026/4/19,mm_3695518595_3019150023_116253550447,巨量投放,静文,1234,404,10,0.0248,85,11,0.2104,0,0,0,3,3,0.0074
2026/4/19,mm_3695518595_3019150023_116260850003,UC投放,静文,845,840,21,0.025,35,18,0.0417,0,0,0,14,14,0.0167
2026/4/19,mm_3695479793_3017050185_115644100102,灯火投放-JQ_灯火,俊清,171,98,14,0.1429,130,5,1.3265,0,0,0,2,2,0.0204
2026/4/19,mm_3695479793_3017050185_115650850050,全域智投-02(马悦）,马悦,263,140,26,0.1857,148,6,1.0571,0,0,0,1,1,0.0071
2026/4/19,mm_3695479793_3017050185_115657000366,全域智投-05账号,马悦,184,113,12,0.1062,117,6,1.0354,0,0,0,1,1,0.0088
2026/4/19,mm_3695479793_3017050185_115687250468,,,10,7,1,0.1429,21,0,3,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115690400476,灯火投放（淘联）,俊清,5,4,1,0.25,4,2,1,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115701900101,灯火商品推广（淘宝小程序）,马悦,29,17,0,0,16,1,0.9412,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115707900037,全域智投-05账号,马悦,97,62,3,0.0484,63,6,1.0161,0,0,0,1,1,0.0161
2026/4/19,mm_3695479793_3017050185_115709100079,全域智投-05账号,马悦,17,9,1,0.1111,10,0,1.1111,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115710250247,网易云（淘宝闪购）,俊清,35,21,3,0.1429,20,2,0.9524,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115710750482,自营1_全域智投-福利直降选品,黄静,292,149,8,0.0537,134,17,0.8993,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115721950278,多多投放_淘宝小程序兜底,俊清,843,478,24,0.0502,515,28,1.0774,0,0,0,3,3,0.0063
2026/4/19,mm_3695479793_3017050185_115738950035,快手投放-my01,马悦,42,22,4,0.1818,27,3,1.2273,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115740250272,自营1_全域智投-xf,黄静,41,22,0,0,21,0,0.9545,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115744400309,灯火投放（淘联）,俊清,128,73,3,0.0411,82,8,1.1233,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115744700414,灯火投放（电商）,静文,131,36,1,0.0278,12,2,0.3333,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115794350460,灯火投放（淘联）,俊清,137,74,9,0.1216,86,6,1.1622,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115803000046,巨量投放,静文,156,96,14,0.1458,92,4,0.9583,0,0,0,1,1,0.0104
2026/4/19,mm_3695479793_3017050185_115804100438,,,6,4,0,0,4,1,1,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115805350269,UC投放,静文,7536,2799,86,0.0307,994,64,0.3551,0,0,0,42,42,0.015
2026/4/19,mm_3695479793_3017050185_115827900293,,,6,5,1,0.2,5,0,1,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115829800281,灯火投放（淘联）,俊清,512,273,25,0.0916,310,28,1.1355,0,0,0,3,3,0.011
2026/4/19,mm_3695479793_3017050185_115830450234,巨量投放,静文,102,69,10,0.1449,68,8,0.9855,0,0,0,2,2,0.029
2026/4/19,mm_3695479793_3017050185_115854350367,快手投放,静文,91,49,2,0.0408,54,4,1.102,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115878000296,灯火投放（昌海）,昌海,8,7,0,0,16,0,2.2857,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115896950018,全域智投-05账号,马悦,4,3,0,0,4,0,1.3333,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115929650233,灯火投放（昌海）,昌海,248,113,14,0.1239,121,19,1.0708,0,0,0,3,3,0.0265
2026/4/19,mm_3695479793_3017050185_115931150352,巨量投放,静文,445,284,25,0.088,272,10,0.9577,0,0,0,1,1,0.0035
2026/4/19,mm_3695479793_3017050185_115948800252,全域智投-05账号,马悦,124,68,9,0.1324,81,18,1.1912,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_115960050190,巨量投放,静文,31,25,1,0.04,22,6,0.88,0,0,0,0,0,0
2026/4/19,mm_3695479793_3017050185_116142900080,快手投放,静文,393,378,6,0.0159,51,2,0.1349,0,0,0,3,3,0.0079
2026/4/19,mm_3694315623_3089650004_116156650403,全域智投-05账号,马悦,165,165,1,0.0061,24,3,0.1455,0,0,0,0,0,0
2026/4/19,mm_3694315623_3089650004_116158250252,巨量投放,静文,981,974,11,0.0113,110,12,0.1129,0,0,0,2,2,0.0021
2026/4/19,mm_3695518595_3019150023_116158550277,网易云投放,静文,2817,2784,9,0.0032,192,4,0.069,0,0,0,1,1,0.0004
2026/4/19,mm_3695518595_3019150023_116159700227,网易云投放,静文,8371,1852,15,0.0081,219,11,0.1183,0,0,0,6,6,0.0032
2026/4/19,mm_3695518595_3019150023_116160500164,巨量投放,静文,43,25,2,0.08,30,2,1.2,0,0,0,0,0,0
