日期,编号,渠道,负责人,pv,uv,订单量,订单率,红包量,红包使用量,红包领取率,cpa,cpa浓度,cpa收入,cps收入,预估总收入,uv收益
2026/4/17,mm_3695518595_3019150023_116168900202,巨量投放,静文,14,8,0,0,1,1,0.125,0,0,0,0,0,0
2026/4/17,mm_1029370176_1591850259_116190600003,非标（探索）,刀子,8,7,0,0,4,1,0.5714,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116205350456,巨量投放,静文,1,1,0,0,1,1,1,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116210600456,网易云投放,静文,4,3,0,0,1,0,0.3333,0,0,0,0,0,0
2026/4/17,mm_1029370176_1591850259_116228800042,淘宝密码换量,秋蓉,20,14,2,0.1429,5,0,0.3571,0,0,0,0,0,0
2026/4/17,mm_1029370176_1591850259_116246650255,薅羊毛-换量,秋蓉,15,9,0,0,5,0,0.5556,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115931150352,巨量投放,静文,4,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116222600183,快手投放,静文,113,113,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115757700095,灯火投放（电商）,静文,2862,2154,6,0.0028,244,4,0.1133,0,0,0,9,9,0.0042
2026/4/17,mm_3695518595_3019150023_116168900202,巨量投放,静文,4606,4496,146,0.0325,1767,215,0.393,0,0,0,154,154,0.0343
2026/4/17,mm_3695479793_3017050185_115854350367,快手投放,静文,8653,7228,8,0.0011,9,0,0.0012,0,0,0,1,1,0.0001
2026/4/17,mm_3695479793_3017050185_115960050190,巨量投放,静文,311,274,1,0.0036,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116022550453,网易云投放,静文,161,160,1,0.0063,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116142900080,快手投放,静文,204,201,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116197900135,UC投放,静文,7449,2103,36,0.0171,0,0,0,0,0,0,5,5,0.0024
2026/4/17,mm_3695479793_3017050185_116210600456,网易云投放,静文,34,34,1,0.0294,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116222600183,快手投放,静文,158,158,3,0.019,0,0,0,0,0,0,1,1,0.0063
2026/4/17,mm_3695479793_3017050185_115691250422,,,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_1093570132_1562700221_115510150338,,,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_1029370176_1591850259_116158250253,UC投放,静文,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_115742600018,,,8,8,0,0,15,10,1.875,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_115754350208,灯火投放-JQ_商品推广,俊清,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_1093570132_1562700221_115180500436,,,2,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_1093570132_1562700221_115186000265,,,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_115590450335,,,2,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_115644150058,多多有礼,颖慧,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_115658600127,,,2,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_115693300439,,,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_115696050315,,,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_115797200156,,,2,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_3695518595_3019150023_116222600183,快手投放,静文,3,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_115878000296,灯火投放（昌海）,昌海,0,0,0,,6,0,,0,,0,0,0,
2026/4/16,mm_3695479793_3017050185_115712900010,,,2,2,0,0,1,0,0.5,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_115762850037,,,3,3,0,0,2,0,0.6667,0,0,0,0,0,0
2026/4/16,mm_1093570132_1562700221_110430750415,,,2,2,0,0,2,5,1,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_115737050306,,,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_115741250474,,,0,0,0,,3,0,,0,,0,0,0,
2026/4/16,mm_3695479793_3017050185_115794350460,灯火投放（淘联）,俊清,2,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_115998350090,多多有礼,颖慧,0,0,0,,1,0,,0,,0,0,0,
2026/4/16,mm_3695518595_3019150023_116154400408,,,0,0,0,,3,0,,0,,0,0,0,
2026/4/16,mm_3695479793_3017050185_115701900101,灯火商品推广（淘宝小程序）,马悦,7,4,1,0.25,2,0,0.5,0,0,0,1,1,0.25
2026/4/16,mm_3695479793_3017050185_115709100079,全域智投-05账号,马悦,1,1,2,2,1,0,1,0,0,0,0,0,0
2026/4/16,mm_3695479793_3017050185_116046100155,多多有礼,颖慧,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115680000326,,,0,0,3,,15,3,,0,,0,0,0,
2026/4/17,mm_3695479793_3017050185_115741200245,,,2,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_1029370176_1591850259_116141650332,摇红包投放（大红包bc直开链路）,晓纯,6,4,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116157500310,网易云投放,静文,180,130,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3676667659_3015000354_116163800022,快手投放-JQ,俊清,2,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_115558500267,灯火广告支付后,马悦,20,14,1,0.0714,17,1,1.2143,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115648900188,,,36,19,2,0.1053,45,26,2.3684,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115690800483,菜鸟裹裹（淘联投放）_菜鸟裹裹（淘联投放）,马悦,7,6,1,0.1667,10,3,1.6667,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115738950035,快手投放-my01,马悦,62,46,6,0.1304,68,23,1.4783,1,0.0217,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115757700095,灯火投放（电商）,静文,14,7,1,0.1429,12,3,1.7143,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116170900400,快手投放-my01,马悦,80,50,0,0,4,2,0.08,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116253550447,巨量投放,静文,14,14,0,0,2,0,0.1429,2,0.1429,1,0,1,0.0714
2026/4/17,mm_3695479793_3017050185_115673050247,,,13,11,0,0,1,0,0.0909,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115707900037,全域智投-05账号,马悦,2,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116142750065,小黑盒-换量,秋蓉,6,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_1029370176_1591850259_116144750141,多多有礼,颖慧,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_1029370176_1591850259_116155850426,灯火投放（淘联）,俊清,16,7,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116162000043,巨量投放-马悦,马悦,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_1029370176_1591850259_116189450104,非标（探索）,刀子,5,4,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116225200228,灯火投放（电商）,静文,21,17,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116077150236,摇红包投放_支付宝社群（25-50岁女性）,秋蓉,160,98,1,0.0102,40,1,0.4082,0,0,0,0,0,0
2026/4/17,mm_1029370176_1591850259_116188200196,快手ZX（淘宝联盟）,俊清,363,229,14,0.0611,70,18,0.3057,0,0,0,4,4,0.0175
2026/4/17,mm_3695479793_3017050185_115701900101,灯火商品推广（淘宝小程序）,马悦,34,20,4,0.2,18,8,0.9,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115712900010,,,6,3,0,0,3,0,1,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115740250272,自营1_全域智投-xf,黄静,35,20,0,0,29,4,1.45,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115830450234,巨量投放,静文,105,69,3,0.0435,69,6,1,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115882550173,广点通投放（昌海）,昌海,26,13,0,0,17,3,1.3077,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115957800287,巨量投放,静文,78,47,3,0.0638,18,2,0.383,0,0,0,0,0,0
2026/4/17,mm_3694315623_3089650004_116158250252,巨量投放,静文,1084,1078,28,0.026,128,30,0.1187,0,0,0,12,12,0.0111
2026/4/17,mm_3695518595_3019150023_116160500164,巨量投放,静文,47,25,0,0,32,5,1.28,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116162000043,巨量投放-马悦,马悦,116,48,6,0.125,19,11,0.3958,0,0,0,3,3,0.0625
2026/4/17,mm_3695518595_3019150023_116168950193,快手投放,静文,104,33,6,0.1818,14,3,0.4242,0,0,0,9,9,0.2727
2026/4/17,mm_3695479793_3017050185_115830450234,巨量投放,静文,38,37,4,0.1081,12,13,0.3243,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115878000296,灯火投放（昌海）,昌海,0,0,0,,4,3,,0,,0,0,0,
2026/4/17,mm_3695518595_3019150023_116162000043,巨量投放-马悦,马悦,86,86,3,0.0349,13,13,0.1512,0,0,0,0,0,0
2026/4/17,mm_1029370176_1591850259_116188200196,快手ZX（淘宝联盟）,俊清,119,119,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115740250272,自营1_全域智投-xf,黄静,6,5,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115957800287,巨量投放,静文,128,127,9,0.0709,2,2,0.0157,0,0,0,4,4,0.0315
2026/4/17,mm_1029370176_1591850259_116188200196,快手ZX（淘宝联盟）,俊清,64,64,7,0.1094,21,7,0.3281,0,0,0,5,5,0.0781
2026/4/17,mm_1029370176_1386550351_110183050228,灯火投放（福利直降）,马悦,7,4,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_114975550468,阿里拍卖换量,秋蓉,15,8,0,0,5,4,0.625,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_115569550136,灯火广告支付后,马悦,34,25,0,0,13,5,0.52,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115651700091,阿里拍卖换量_端外app推送,秋蓉,6,4,0,0,1,0,0.25,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115669850177,全域智投-05账号,马悦,7,5,0,0,2,1,0.4,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115710750482,自营1_全域智投-福利直降选品,黄静,29,14,0,0,3,2,0.2143,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115754350208,灯火投放-JQ_商品推广,俊清,13,8,1,0.125,6,6,0.75,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115803000046,巨量投放,静文,14,9,0,0,3,3,0.3333,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115839250169,快手投放,静文,16,6,0,0,3,3,0.5,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115854350367,快手投放,静文,13,4,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115929650233,灯火投放（昌海）,昌海,20,11,0,0,6,4,0.5455,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115803000046,巨量投放,静文,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3584793081_3016650187_116156900320,,,0,0,0,,1,0,,0,,0,0,0,
2026/4/17,mm_3695479793_3017050185_115813450445,,,3,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116161200164,非标（探索）,刀子,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_115525100494,,,22,16,0,0,20,3,1.25,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115669150335,,,36,28,2,0.0714,42,12,1.5,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115670850190,灯火投放（电商）,静文,21,12,3,0.25,32,10,2.6667,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115707100459,,,11,8,0,0,15,4,1.875,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115712800459,,,2,2,0,0,4,2,2,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115741200245,,,5,1,0,0,1,1,1,0,0,0,0,0,0
2026/4/17,mm_1029370176_1596400250_114916250476,,,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115794350460,灯火投放（淘联）,俊清,23,20,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116169250495,巨量投放-马悦,马悦,153,52,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115742600018,,,2,2,0,0,2,0,1,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116166750360,投放1组（微博投放）,俊清,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116205350456,巨量投放,静文,15,15,0,0,3,0,0.2,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116085250108,巨量投放（昌海）,昌海,0,0,3,,12,11,,0,,0,0,0,
2026/4/17,mm_3695518595_3019150023_116166750360,投放1组（微博投放）,俊清,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115657000366,全域智投-05账号,马悦,5,5,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115742600018,,,2,2,2,1,2,2,1,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116154400408,,,0,0,0,,3,0,,0,,0,0,0,
2026/4/17,mm_3695518595_3019150023_116166750360,投放1组（微博投放）,俊清,3,1,1,1,0,0,0,0,0,0,1,1,1
2026/4/17,mm_3695479793_3017050185_115740100277,自营1_全域智投-xf,黄静,11,2,0,0,2,4,1,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116167650342,巨量投放-马悦,马悦,4,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115642650020,全域智投-05账号,马悦,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3694315623_3089650004_116159500319,多多有礼,颖慧,7,6,1,0.1667,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115675950251,,,4,3,0,0,3,0,1,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115741400029,,,24,16,1,0.0625,24,5,1.5,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115642650020,全域智投-05账号,马悦,6,4,1,0.25,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115957800287,巨量投放,静文,29,28,2,0.0714,4,2,0.1429,0,0,0,1,1,0.0357
2026/4/17,mm_3695479793_3017050185_115740650022,,,10,5,1,0.2,5,2,1,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115829500287,投放部（腾讯广点通投放）,俊清,0,0,4,,12,9,,0,,0,0,0,
2026/4/17,mm_3695479793_3017050185_115871950473,,,0,0,1,,34,16,,0,,0,0,0,
2026/4/17,mm_3695479793_3017050185_115709100079,全域智投-05账号,马悦,0,0,0,,1,0,,0,,0,0,0,
2026/4/17,mm_3695479793_3017050185_115741400029,,,19,11,0,0,10,6,0.9091,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115707900037,全域智投-05账号,马悦,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_115025300151,,,17,11,0,0,20,4,1.8182,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115717200357,探索部-灯火投放,刀子,15,8,0,0,13,3,1.625,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115829800281,灯火投放（淘联）,俊清,2,2,1,0.5,2,1,1,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116175400138,小黑盒-换量,秋蓉,0,0,4,,89,11,,0,,0,0,0,
2026/4/17,mm_3695479793_3017050185_115806300206,灯火投放-JQ_商品推广,俊清,59,35,0,0,38,5,1.0857,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115896950018,全域智投-05账号,马悦,2,2,0,0,3,0,1.5,0,0,0,0,0,0
2026/4/17,mm_1029370176_1591850259_116255100017,快手投放,静文,187,58,0,0,1,0,0.0172,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115830450234,巨量投放,静文,13,12,0,0,1,0,0.0833,0,0,0,0,0,0
2026/4/17,mm_1029370176_1591850259_116186150322,巨量投放-马悦,马悦,29,28,1,0.0357,4,2,0.1429,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116022350110,小黑盒-换量,秋蓉,18,12,0,0,9,3,0.75,0,0,0,0,0,0
2026/4/17,mm_3694315623_3089650004_116160550166,摇红包投放（大红包bc直开链路）,晓纯,7,4,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116168750480,非标(运营),秋蓉,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_114982600048,福利号_福利中心-万福来,温淑娟,10,7,0,0,6,3,0.8571,1,0.1429,0,0,0,0
2026/4/17,mm_1093570132_1562700221_115575200157,聚合拉新-福利购,马悦,14,8,1,0.125,9,2,1.125,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115630150202,,,66,37,3,0.0811,49,13,1.3243,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115707400018,,,13,7,1,0.1429,12,4,1.7143,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115709100079,全域智投-05账号,马悦,1,1,1,1,2,2,2,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115718350013,,,9,5,1,0.2,8,4,1.6,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115740100277,自营1_全域智投-xf,黄静,44,28,0,0,39,14,1.3929,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115744000156,,,8,7,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_116142650089,灯火投放（淘联）,俊清,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116169400159,快手投放-JQ,俊清,0,0,0,,15,0,,0,,0,0,0,
2026/4/17,mm_3695479793_3017050185_115752050021,福利号_福利中心-万福来,温淑娟,5,5,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115650850050,全域智投-02(马悦）,马悦,10,4,0,0,3,4,0.75,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115882550173,广点通投放（昌海）,昌海,4,3,0,0,2,0,0.6667,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116139700339,摇红包投放（大红包bc直开链路）,晓纯,20,11,1,0.0909,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116157850376,非标(运营),秋蓉,2,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_114976650396,探索自营,刀子,15,5,0,0,3,0,0.6,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_114983700420,阿里拍卖换量,秋蓉,25,12,0,0,15,1,1.25,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_115488150073,,,52,32,8,0.25,41,1,1.2813,0,0,0,1,1,0.0313
2026/4/17,mm_1093570132_1562700221_115492550171,,,14,12,0,0,15,1,1.25,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_115585550357,,,5,5,0,0,7,0,1.4,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115588000370,,,12,10,0,0,15,1,1.5,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115642650020,全域智投-05账号,马悦,50,45,0,0,2,1,0.0444,2,0.0444,1,0,1,0.0222
2026/4/17,mm_3695479793_3017050185_115650850050,全域智投-02(马悦）,马悦,2,1,0,0,2,1,2,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115714200398,,,1,1,0,0,3,2,3,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115716550385,,,1,1,0,0,2,2,2,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115719200002,,,7,6,1,0.1667,12,5,2,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115690600496,,,16,12,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115693300348,全域智投-05账号,马悦,4,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115694200374,,,8,6,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115949600132,,,0,0,0,,3,0,,0,,0,0,0,
2026/4/17,mm_3695518595_3019150023_116180950077,灯火投放（电商）,静文,16,15,0,0,3,0,0.2,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_116044000277,巨量投放,静文,0,0,0,,4,4,,0,,0,0,0,
2026/4/17,mm_3695518595_3019150023_116173150173,快手投放-my01,马悦,0,0,1,,7,7,,0,,0,0,0,
2026/4/17,mm_3695479793_3017050185_115804100438,,,4,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116180950077,灯火投放（电商）,静文,5,5,0,0,3,2,0.6,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115804100438,,,7,6,1,0.1667,5,3,0.8333,0,0,0,0,0,0
2026/4/17,mm_3694315623_3089650004_116167850201,非标（探索）,刀子,7,3,0,0,3,1,1,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115882550173,广点通投放（昌海）,昌海,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115931150352,巨量投放,静文,7,5,3,0.6,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115706500364,摇红包投放_支付宝社群（25-50岁女性）,秋蓉,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115743000450,,,7,6,3,0.5,1,0,0.1667,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116137050469,小黑盒-换量,秋蓉,11,11,1,0.0909,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3676667659_3015000354_116139600388,小黑盒-换量,秋蓉,3,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116159000224,灯火投放（电商）,静文,2,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_114981050139,多多有礼,颖慧,53,30,4,0.1333,33,10,1.1,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_115017800198,,,17,7,0,0,5,1,0.7143,0,0,0,0,0,0
2026/4/17,mm_1093570132_1562700221_115044550472,,,23,10,3,0.3,12,4,1.2,1,0.1,0,0,0,0
2026/4/17,mm_1093570132_1562700221_115580150271,灯火全域智投rta,马悦,2,2,0,0,4,1,2,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115648500305,,,17,12,0,0,13,2,1.0833,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115693300348,全域智投-05账号,马悦,10,3,0,0,6,2,2,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115712650400,,,10,9,4,0.4444,19,10,2.1111,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115744400309,灯火投放（淘联）,俊清,6,2,0,0,6,4,3,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115768500333,小黑盒-换量,秋蓉,46,28,3,0.1071,34,18,1.2143,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116022350110,小黑盒-换量,秋蓉,17,11,0,0,3,0,0.2727,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115650850050,全域智投-02(马悦）,马悦,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115690400476,灯火投放（淘联）,俊清,21,14,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115833450007,灯火投放（淘联）,俊清,3,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116137050469,小黑盒-换量,秋蓉,6,6,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116167650342,巨量投放-马悦,马悦,17,10,2,0.2,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116169150197,灯火投放-JQ,俊清,3,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115707100459,,,0,0,0,,6,0,,0,,0,0,0,
2026/4/17,mm_3695518595_3019150023_116167650342,巨量投放-马悦,马悦,0,0,0,,7,1,,0,,0,0,0,
2026/4/17,mm_3695479793_3017050185_115642650020,全域智投-05账号,马悦,22,16,0,0,14,0,0.875,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116160550168,优酷投放,静文,5,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115794350460,灯火投放（淘联）,俊清,0,0,0,,24,13,,0,,0,0,0,
2026/4/17,mm_3695479793_3017050185_115738950035,快手投放-my01,马悦,2,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115742600018,,,2,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115740100277,自营1_全域智投-xf,黄静,2,1,1,1,3,1,3,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115854350367,快手投放,静文,0,0,0,,2,0,,0,,0,0,0,
2026/4/17,mm_1093570132_1751350246_110478650059,多多有礼_小程序,颖慧,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115624300073,,,15,10,0,0,4,3,0.4,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115630150202,,,7,4,0,0,1,0,0.25,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115709100079,全域智投-05账号,马悦,2,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115710250247,网易云（淘宝闪购）,俊清,4,4,0,0,2,1,0.5,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115742600018,,,18,4,0,0,4,4,1,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115744400309,灯火投放（淘联）,俊清,13,9,0,0,2,1,0.2222,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_115948800252,全域智投-05账号,马悦,3,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/17,mm_3695479793_3017050185_116101850342,薅羊毛-换量,秋蓉,3,2,0,0,1,1,0.5,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116180950077,灯火投放（电商）,静文,7,3,0,0,1,0,0.3333,0,0,0,0,0,0
2026/4/17,mm_3695518595_3019150023_116231450313,UC投放,静文,1,1,0,0,0,0,0,0,0,0,0,0,0
